numero_amostra,accel_x,accel_y,accel_z,giro_x,giro_y,giro_z
0,0.6404,0.0420,0.9492,9.7786,3.5267,3.1832
1,0.6377,0.0149,0.9583,7.1832,0.6412,2.5725
2,0.6389,0.0029,0.9407,4.4580,1.9618,1.9237
3,0.6501,0.0107,0.9270,1.8321,2.0763,-0.3664
4,0.6458,0.0051,0.9382,3.9160,2.1603,2.0840
5,0.6472,0.0005,0.9343,3.9924,2.0534,2.0382
6,0.6458,0.0024,0.9431,4.1298,2.0458,1.9924
7,0.6436,0.0042,0.9331,4.3359,1.9466,2.0687
8,0.6411,0.0017,0.9355,3.9313,2.1832,1.8244
9,0.6426,0.0007,0.9404,4.3359,1.9695,1.9924
10,0.6455,0.0032,0.9373,4.2901,1.9389,2.1298
11,0.6426,0.0020,0.9377,4.0992,2.0153,2.1756
12,0.6482,0.0051,0.9407,3.9618,1.8244,2.2366
13,0.6436,0.0029,0.9412,4.3817,1.8855,1.8321
14,0.6396,0.0730,0.9294,-6.9084,8.3130,-8.2061
15,0.6365,0.0000,0.9624,12.2061,4.1603,5.9084
16,0.6150,0.2151,0.9109,136.5343,2.9695,-35.4733
17,0.5825,0.4326,0.8840,42.0840,1.8015,-12.3664
18,0.5942,0.2285,0.8979,-196.5725,21.4580,109.2061
19,0.5811,-0.0532,0.9468,-35.0305,14.7939,29.9389
20,0.5586,-0.0430,0.9814,30.6794,14.0076,23.3435
21,0.5730,0.2173,0.9468,117.9542,-11.6260,-53.8779
22,0.5112,0.1780,0.9329,-178.8168,9.3588,45.2977
23,0.5505,-0.0493,0.9890,7.2519,3.5420,8.5420
24,0.5776,0.3074,0.9924,120.1145,-7.3511,-41.4656
25,0.5774,0.0806,1.0195,-158.0992,1.5954,45.2443
26,0.5415,0.0535,1.0266,124.3588,-4.8702,-17.8168
27,0.6226,0.3401,1.0212,-128.7252,16.7099,30.3817
28,0.5583,-0.1118,0.9507,61.1374,0.6641,5.8855
29,0.5779,0.2456,0.9856,66.9160,-4.1527,-11.5420
30,0.5481,-0.0610,0.9705,-161.0916,0.5878,32.9466
31,0.5164,0.0530,0.9692,247.7863,-9.6260,-57.0992
32,0.5798,0.1963,0.9824,-186.1908,23.6565,64.1450
33,0.5281,-0.0706,0.9563,69.0916,4.8626,4.5649
34,0.6536,0.3931,1.0105,-168.3740,32.1603,48.5573
35,0.5359,-0.1360,0.9285,42.2595,-0.7557,5.0458
36,0.6448,0.3062,0.9578,89.5802,-3.9084,-29.2595
37,0.5103,-0.1111,0.9939,-250.1374,-8.7557,36.9618
38,0.5273,-0.0837,0.9487,173.8244,-4.1832,-11.8855
39,0.5859,0.3127,0.9143,122.0076,-12.9008,-30.3740
40,0.5750,0.4622,0.8481,46.4504,-1.3588,-8.5573
41,0.5525,0.5205,0.7964,34.3588,-4.3053,-7.4122
42,0.5525,0.6003,0.7727,37.7786,-8.1756,-10.2901
43,0.5459,0.6638,0.6780,28.7710,-2.4275,-10.1908
44,0.5483,0.6445,0.6719,-11.4351,9.3282,7.0763
45,0.5396,0.7095,0.6401,18.6336,-3.0076,-5.4656
46,0.5269,0.7368,0.6077,10.8779,-1.1985,-0.5038
47,0.5271,0.7400,0.5718,-10.2214,4.6794,7.0840
48,0.5237,0.7561,0.5757,4.3740,0.9160,0.7939
49,0.5247,0.7585,0.5742,5.5267,1.2061,1.2824
50,0.5159,0.7576,0.5635,4.9771,2.8626,2.0534
51,0.5181,0.7700,0.5630,8.3359,-0.0076,1.2977
52,0.5200,0.7595,0.5627,7.1908,0.7710,1.1374
53,0.5247,0.7627,0.5640,5.7099,1.2748,1.7863
54,0.5115,0.7737,0.5479,2.3588,1.7863,2.3740
55,0.5781,0.6187,0.7217,-182.2290,66.4198,65.0305
56,0.5898,0.2080,0.9995,-140.9695,27.0305,48.9924
57,0.4614,-0.1392,0.9939,-119.9084,0.0305,21.5038
58,0.5361,-0.3254,0.9431,-35.5038,-0.4656,5.8321
59,0.5364,-0.2925,0.9358,132.8855,1.5573,5.1374
60,0.5583,0.1963,0.9246,183.7252,-39.8473,-65.1756
61,0.5823,0.5925,0.7480,140.3740,-36.9084,-42.1908
62,0.5767,0.7283,0.5928,-59.1985,18.3206,20.2824
63,0.5229,0.3149,0.9414,-210.4962,17.4504,81.4198
64,0.5901,-0.0613,0.9412,-126.8626,20.2977,44.4962
65,0.5288,-0.3921,0.8882,-57.8855,4.0382,20.1985
66,0.5488,0.0383,1.0620,250.1298,-35.0153,-83.0382
67,0.6223,0.4912,0.8057,158.1145,-41.0382,-64.2672
68,0.7124,0.6396,0.6411,34.0229,18.9924,-36.1298
69,0.6511,0.4307,0.9048,-229.0763,33.0840,85.3817
70,0.5618,-0.0640,0.9529,-134.9313,9.8855,44.2290
71,0.5945,-0.4297,0.9141,-85.0916,-12.2366,0.5038
72,0.5261,-0.1943,0.9773,250.1298,5.1832,-33.9084
73,0.6133,0.3711,0.8367,197.6260,-37.0916,-69.0382
74,0.6533,0.7554,0.6587,-33.5267,1.0687,12.8702
75,0.5999,0.0696,0.9294,-250.1374,33.9237,100.9237
76,0.5828,-0.3367,0.9045,-37.1298,-0.4962,30.3740
77,0.5769,-0.1848,0.9526,-2.8015,1.1985,1.7710
78,0.5825,-0.2080,0.9539,3.0153,1.9160,1.9160
79,0.5850,-0.1968,0.9524,8.0305,0.9695,-1.8015
80,0.5864,-0.1890,0.9539,4.5573,1.3893,1.7023
81,0.5862,-0.1975,0.9561,7.9160,1.8702,0.6260
82,0.5874,-0.1926,0.9539,4.4885,1.2061,1.0458
83,0.5933,-0.1982,0.9531,4.2443,1.5344,3.2061
84,0.5889,-0.1880,0.9570,3.4656,1.9542,2.1145
85,0.5896,-0.1807,0.9551,5.8702,1.4504,1.0305
86,0.5898,-0.1836,0.9521,3.9924,1.6489,2.2519
87,0.6003,-0.1936,0.9678,0.5954,2.5038,2.8626
88,0.5925,-0.1855,0.9583,7.0916,1.6565,1.4580
89,0.5916,-0.1819,0.9561,6.0687,1.4198,1.9084
90,0.5908,-0.1787,0.9497,6.6718,2.2290,1.4122
91,0.5920,-0.1780,0.9556,7.8931,1.8168,1.4885
92,0.5930,-0.1802,0.9475,3.7176,1.9466,1.2748
93,0.5938,-0.1694,0.9509,5.9542,1.9389,1.1679
94,0.5979,-0.1792,0.9580,6.1832,1.4198,2.2443
95,0.5989,-0.1746,0.9568,6.5420,1.0916,2.2901
96,0.5969,-0.1765,0.9617,5.5573,1.8855,2.3664
97,0.5984,-0.1716,0.9512,7.1527,1.9313,1.8626
98,0.5986,-0.1741,0.9512,9.1298,1.1069,1.2748
99,0.5938,-0.2053,0.9136,21.7252,-0.0534,1.8092